"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSDARG00000006260",948.574806861436,0.329486047747448,0.0975049253787926,3.37917337475457,0.000727041422982341,0.0266528052931677,"tuba8l4","393154"
"ENSDARG00000040988",474.49825715611,0.304754976314988,0.106909588326151,2.85058600530073,0.00436387467747253,0.0945828367672884,"tpi1b","560753"
"ENSDARG00000023290",1086.92485613309,0.291590387121592,0.0935501955090628,3.11694043539807,0.0018273848976478,0.0517680457133646,"fabp3","171478"
"ENSDARG00000059906",881.401738653215,-0.284162214546933,0.0995939263442971,-2.85320827260673,0.00432802456687522,0.0945490341947715,"sdc4","568593"
"ENSDARG00000037746",7391.93210302655,-0.307056180392867,0.108006598276608,-2.84293909161444,0.00446996118373805,0.0948193215352357,"actb1","57934"
"ENSDARG00000014690",7753.31168536336,-0.310036301985893,0.0730638594446593,-4.24336059362869,2.20197182756563e-05,0.00172658183836441,"rps4x","449547"
"ENSDARG00000057853",2454.98248969932,-0.333994305786363,0.0940038860631182,-3.55298402836352,0.000380887589660981,0.0170039642007408,"atp6v0ca","192336"
"ENSDARG00000013968",965.637560436879,-0.34119343949156,0.119949461164718,-2.84447663356339,0.00444844484850987,0.0948193215352357,"psap","140811"
"ENSDARG00000104018",416.059957999581,-0.343042493718278,0.112625658160998,-3.04586449766091,0.00232012369547335,0.0619755794294801,"mtpn","406240"
"ENSDARG00000027063",357.267821276928,-0.345999913510772,0.112711370051537,-3.06978713285594,0.00214211386762767,0.0584224968493983,"arpc1b","335474"
"ENSDARG00000011175",425.646119135145,-0.346391611860554,0.121543178996161,-2.8499469466032,0.00437265221219758,0.0945828367672884,"atp6v1d","393935"
"ENSDARG00000018146",608.307688910179,-0.355463306866896,0.110500187566665,-3.21685704517421,0.00129603158612634,0.0400765823569067,"gpx1a","352926"
"ENSDARG00000103846",4233.97180137122,-0.370796487726098,0.130933471739526,-2.83194574160339,0.00462656986905781,0.0962808923935207,"hspa5","378848"
"ENSDARG00000030694",434.877348832963,-0.376636299525903,0.130903589520483,-2.87720375663932,0.00401216434816416,0.0922377678156484,"atp6v1e1b","192335"
"ENSDARG00000099439",487.543911160066,-0.379565787146564,0.104071962001591,-3.64714741460109,0.000265167808770861,0.0126559983512266,"serp1","336797"
"ENSDARG00000035715",849.274643880337,-0.384839628653505,0.10914408364264,-3.52597791661845,0.000421922149385477,0.0185266015795163,"marcksl1b","406504"
"ENSDARG00000068995",422.181614921134,-0.415749546807422,0.128130214086167,-3.24474246587796,0.00117556888703933,0.0373327750923657,"h2ax1","449794"
"ENSDARG00000039914",489.614396972577,-0.420089006176063,0.115007377815177,-3.65271354026669,0.000259483651789529,0.0126559983512266,"gapdhs","406367"
"ENSDARG00000101251",295.407376707022,-0.423369038241218,0.131812763551983,-3.21189713979597,0.00131861577624778,0.0403191474715005,"ldha","30496"
"ENSDARG00000040178",229.543267522807,-0.439022008419683,0.152984924549941,-2.8697076506801,0.00410851467204888,0.0929129165589445,"havcr1","436707"
"ENSDARG00000019362",157.612503419767,-0.452460100528342,0.159087916896021,-2.84408840945518,0.00445386877464371,0.0948193215352357,"ptbp1a","323490"
