"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSDARG00000055518",8262.16090867697,3.48286416048736,0.338358914925606,10.293401494248,7.54624941161938e-25,1.62188758406784e-22,"pygma","553655"
"ENSDARG00000016088",1288.57507614574,3.4752783485276,0.285560470356937,12.1700259989895,4.48939496173516e-34,5.72902914554428e-31,"rtn2a","569502"
"ENSDARG00000096616",182.871802267528,3.47342852268483,0.809909612947235,4.2886619286381,1.79752727918372e-05,0.000429764777358001,"si:ch211-255p10.3","100538337"
"ENSDARG00000096968",14.2548900721947,3.47224328428746,0.836832296922332,4.14927016686323,3.33536977744931e-05,0.000750844323218963,NA,NA
"ENSDARG00000061096",667.743619193237,3.45760903426855,0.366265718612056,9.44016559172115,3.72190738729425e-21,4.77949088262729e-19,"dapk2a","571352"
"ENSDARG00000011422",1836.37447933185,3.45589982969592,0.61267213680835,5.64070017562584,1.69360047019381e-08,6.91598688008343e-07,"ryr1a","798565"
"ENSDARG00000067848",3156.75252992811,3.45430803919054,0.303720409850511,11.3733154808092,5.67886986375116e-30,3.51367166297185e-27,"nmrk2","447879"
"ENSDARG00000039453",2429.95054758394,3.45175950435633,0.375624388645525,9.18939134065051,3.95070415087228e-20,4.60945584871487e-18,"dhrs7ca","558764"
"ENSDARG00000102900",51.6110155869734,3.45173941135025,0.559594999141413,6.1682813760778,6.90362159841168e-10,3.31666225403223e-08,"tacr1b","564017"
"ENSDARG00000017537",453.072856925741,3.44976018021005,0.347310080503251,9.93279600526238,2.9973081581294e-23,4.93540628811984e-21,"prkag3a","553319"
"ENSDARG00000031809",526.390544093071,3.44880626015409,0.358853920566284,9.61061329554864,7.21181354237871e-22,1.00170618304958e-19,"rbm24b","562236"
"ENSDARG00000023797",982.320989566743,3.44863276582749,0.329713951692511,10.4594687247074,1.32597045318829e-25,3.3424277423702e-23,"ryr1b","570245"
"ENSDARG00000097890",407.052818484437,3.44409743732162,0.696699957697497,4.94344430377736,7.67542852718196e-07,2.39262442241223e-05,"si:ch1073-100f3.2","100332610"
"ENSDARG00000077157",962.851917158137,3.4427004799389,0.789091943710779,4.36286355142505,1.28371014195393e-05,0.000317345296377502,"synpo2b","100006620"
"ENSDARG00000052450",22.7183889565124,3.43859602790166,0.752268804597674,4.57096719535072,4.8547828418699e-06,0.000129744706891753,"hspb2","550439"
"ENSDARG00000094792",1354.56799067816,3.43569944530956,0.32021231290392,10.7294420197403,7.40419017679577e-27,2.3716824581955e-24,"twf2","100310784"
"ENSDARG00000006757",2615.44737780275,3.42460366924355,0.74739574156597,4.58204867754291,4.60442675573278e-06,0.00012353900853949,"klhl41b","321064"
"ENSDARG00000043035",528.266789516968,3.42342644851224,0.266462792205585,12.8476716023863,8.86381807524796e-38,2.26226796825516e-34,"capn3b","100034405"
