"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSDARG00000076571",306.937995162774,-1.01691065726357,0.204459742617608,-4.97364735103599,6.57047883060981e-07,8.45481251706106e-05,"sp5a","353154"
"ENSDARG00000093199",92.9579498505063,-1.01869320307535,0.323055956846025,-3.15330264459688,0.00161434344850846,0.0304132565206138,"si:ch211-212c13.10","100003785"
"ENSDARG00000042213",423.289601854004,-1.01898798058688,0.260164709961983,-3.91670330974474,8.97681133795596e-05,0.00404039914937401,"si:ch211-233h19.2","565175"
"ENSDARG00000004074",256.535463066929,-1.02109929205643,0.28801824304867,-3.54525908236958,0.000392227355896182,0.0116635451265935,"bach2b","555350"
"ENSDARG00000113329",431.554013158071,-1.02250264282447,0.194881399840294,-5.24679442811069,1.54768425335195e-07,2.67157984285924e-05,"LOC101885604","101885604"
"ENSDARG00000093093",163.930390912179,-1.02534264038881,0.262591920064092,-3.90469988619052,9.43423880574154e-05,0.00416440245994812,"adam17b","560657"
"ENSDARG00000104094",137.570061992009,-1.02580029705352,0.270729982161232,-3.78901623257452,0.00015124503206149,0.00590300463369402,"grk3","569403"
"ENSDARG00000071524",391.893232311142,-1.02893848831648,0.214510285731771,-4.79668601813849,1.61312153704629e-06,0.000172181491024398,"insrb","245700"
"ENSDARG00000003403",125.331486356472,-1.02995883343332,0.302959791580653,-3.39965520856627,0.000674708746817013,0.017025180700946,"tenm1","563094"
"ENSDARG00000086808",73.3981712535541,-1.03001005675281,0.339713698408417,-3.03199447528459,0.00242943650351959,0.0399239905903467,"ddhd1a","562868"
"ENSDARG00000002831",126.445555763124,-1.03320718496784,0.343644501598728,-3.00661637291177,0.00264172916033586,0.0422995426336734,"col4a4","554270"
"ENSDARG00000103609",84.7739280027395,-1.03451554018923,0.332592254330844,-3.11046191460655,0.00186794982520935,0.033468616615059,"mib2","560887"
"ENSDARG00000030598",183.438500929131,-1.03782397442607,0.263816631256908,-3.93388380968078,8.35841996062144e-05,0.00381647252911644,"nampta","100330160"
"ENSDARG00000090949",273.231963345831,-1.0384044648948,0.284944535871847,-3.6442336460939,0.000268189708901321,0.00908166491131234,"dlg5b.1","101883945"
"ENSDARG00000104550",180.338689280894,-1.04066710879662,0.252784306725953,-4.11681849350252,3.84138357694219e-05,0.00207532458284063,"clcn2b","100333644"
"ENSDARG00000098700",5376.10068664596,-1.04124670179809,0.255425416306617,-4.07651954474321,4.57148146470837e-05,0.00240847877068705,"il1b","405770"
"ENSDARG00000054748",352.67921708225,-1.04310983357419,0.201644243725014,-5.17302063428448,2.30339565219015e-07,3.70497700661373e-05,"cuedc1b","556847"
"ENSDARG00000004405",345.665909432646,-1.04358692556937,0.224879981178143,-4.64063950958212,3.47332589752765e-06,0.000329221676144228,"snx10a","403027"
"ENSDARG00000070497",63.186148812057,-1.04789689014055,0.354014586140237,-2.96003874180891,0.00307600357776304,0.0461226751151588,"bicc1b","571411"
"ENSDARG00000068787",83.4958885661068,-1.04919934404718,0.354695840139084,-2.95802551176176,0.00309616498195884,0.0463268322036293,"slc6a17","798635"
"ENSDARG00000003046",491.92999857543,-1.05226445270841,0.239706596024114,-4.38980182507181,1.1345400699907e-05,0.000816561178509916,"sorbs2a","571008"
"ENSDARG00000030975",307.826364878872,-1.05697916516483,0.242946556725346,-4.35066534554659,1.35725063959584e-05,0.000932593708087341,"ccdc80l1","569128"
"ENSDARG00000026028",634.360918105478,-1.05804399042106,0.203416253556074,-5.20137389183306,1.97820679831214e-07,3.28135052670027e-05,"ankrd44","561373"
"ENSDARG00000010785",3148.97469629576,-1.06027801938749,0.252565129784403,-4.19803802802299,2.69237427443137e-05,0.00161975587998925,"thbs1b","561901"
"ENSDARG00000076547",273.348502979247,-1.06160756064757,0.325254999122359,-3.26392388591144,0.00109880680144045,0.0237785149779223,"wu:fb13g09","336563"
"ENSDARG00000097909",1695.28131180539,-1.06177975966338,0.177390265149703,-5.98555821971018,2.15648966089552e-09,6.63573746088893e-07,"si:dkey-195m11.11","794066"
"ENSDARG00000001975",666.50082105825,-1.06254629100838,0.216433740425257,-4.90933755947964,9.13845598759489e-07,0.000108395361747829,"hsd11b2","334098"
"ENSDARG00000101446",236.047355994944,-1.06270497863086,0.249121703732663,-4.26580648216531,1.99181375020833e-05,0.00128541609557517,NA,NA
"ENSDARG00000062745",194.648152911343,-1.06501527652509,0.254929018827982,-4.17769338862018,2.94480255475796e-05,0.00171183582834377,"socs5b","559639"
"ENSDARG00000117661",118.305048977127,-1.06516095324418,0.328232204605825,-3.24514456015472,0.00117391013408017,0.0248565759379603,NA,NA
"ENSDARG00000036571",620.998401065621,-1.07556178537939,0.296757692089466,-3.62437710647492,0.000289658710226779,0.00956459367890352,"sema3e","565658"
"ENSDARG00000069048",879.693316553421,-1.07623301980014,0.232162299262546,-4.6356924583309,3.55744552877851e-06,0.000335696370964557,"serpinf1","447800"
"ENSDARG00000104937",392.609203645629,-1.07786024973951,0.212659139613835,-5.06848777671529,4.00988728188278e-07,5.75256261952265e-05,"ptprd","100330629"
"ENSDARG00000099390",176.232080535303,-1.08001149711358,0.305312245150317,-3.53739987265119,0.000404087368436184,0.0119326606490084,NA,NA
"ENSDARG00000101334",7391.86078619693,-1.08092871573968,0.214314223810451,-5.04366297542482,4.56703424385872e-07,6.37942572800055e-05,"ctsc","368704"
"ENSDARG00000070603",658.328280853334,-1.09045097154799,0.189366583069037,-5.75841288296599,8.49084676597602e-09,2.14616260160956e-06,"hspa12a","751725"
"ENSDARG00000013022",68.1470030365543,-1.09240147069747,0.356468945151334,-3.06450669982964,0.00218029290853252,0.0370681720476596,"LOC103908669","103908669"
"ENSDARG00000098867",77.8996340858759,-1.0944021458358,0.339915733796362,-3.21962779896339,0.00128357132855382,0.0264333525197426,"prdm15","566512"
